|Transformer Name|Voltage Rating (kV)|Current Rating (A)|Power Rating (kVA)|Efficiency (%)|Temperature (Â°C)|Weight (kg)|Cost ($)|Noise Level (dB)|Reliability (years)|
|---|---|---|---|---|---|---|---|---|---|
|RNRGDWQP|49.577172300973295|13.10586496799678|649.7517256716662|90.90422112791401|72.66985676256839|838.7712241210517|1333.1661899463252|61.72305266768296|15.51329993976002|
|CPBPTUTL|34.59007651590507|29.86558881726041|1033.0530023815963|83.49950809669755|32.684149940589535|794.9842257458662|1286.68811924301|60.7127600129132|25.117045497721247|
|XZITVEMM|10.091063747314012|127.00848481539164|1281.6507167218806|93.14691927808724|66.70680808600943|1806.5026836987738|3590.197631909225|74.1848130099562|19.983941767504355|
|HNOGOCVQ|15.850623013967382|128.50511354971644|2036.8861102436272|87.33927764676885|57.876330396060204|158.72835301847218|4145.219987429422|56.58913396389774|27.544096514476166|
|WSULNCTZ|41.1155446458121|68.0873027903267|2799.446537688604|80.63745749740445|67.68610397348942|361.93122960730483|3549.6968950836035|78.6087547753128|17.00940879019145|
|ADFZRUOA|13.633599224916443|146.38532922912927|1995.7589111173952|94.09834592526282|73.08090167997771|1608.5267429292867|2163.9265326443165|52.54945934967058|25.02873408118585|
|PEXKNZWP|30.0825104477078|78.62743495398414|2365.3106334796935|97.4784565253274|72.9373500762284|1914.0915431935853|3986.7820408739462|57.18345889660527|7.894963053108662|
|NXACAPCL|35.728985778357014|170.32888782021064|6085.678410571673|92.12157603680308|29.28795354785033|844.8281187321123|2212.8741942450415|58.60215960076262|16.555545721302046|
|YVGNCLOV|25.181359069082532|122.49565148011732|3084.6069843220253|85.14171470077515|42.73428965870139|591.6385558793986|4324.785146585771|52.99639226822366|24.757006493433813|
|ISUGLZHQ|44.57925586712761|108.07782915179601|4818.029199321617|84.52375625742718|47.771468121538476|409.649815650571|2369.323539368933|67.45761407112978|19.780161670330337|
